Producto,xwo,xp,xf,xc,xfb,xa,Ti,Ci,Cf,Latent
Esparragos,92.40,2.28,0.20,4.54,2.10,0.57,-0.60,4.03,1.79,309.00
Frijoles,90.27,1.82,0.12,7.14,3.40,0.66,-0.70,3.99,1.85,302.00
Remolachas,87.58,1.61,0.17,9.56,2.80,1.08,-1.10,3.91,1.94,293.00
Brocoli,90.69,2.98,0.35,5.24,3.00,0.92,-0.60,4.01,1.82,303.00
Coles de Bruselas,86.00,3.38,0.30,8.96,3.80,1.37,-0.80,3.90,1.91,287.00
Repollo,92.15,1.44,0.27,5.43,2.30,0.71,-0.90,4.02,1.85,308.00
Zanahorias,87.79,1.03,0.19,10.14,3.00,0.87,-1.40,3.92,2.00,293.00
Coliflor,91.91,1.98,0.21,5.20,2.50,0.71,-0.80,4.02,1.84,307.00
Apio,94.64,0.75,0.14,3.65,1.70,0.82,-0.50,4.07,1.74,316.00
Maiz Amarillo Dulce,75.96,3.22,1.18,19.02,2.70,0.62,-0.60,3.62,1.98,254.00
Pepinos,96.01,0.69,0.13,2.76,0.80,0.41,-0.50,4.09,1.71,321.00
Berenjena,92.03,1.02,0.18,6.07,2.50,0.71,-0.80,4.02,1.83,307.00
Ajos,58.58,6.36,0.50,33.07,2.10,1.50,-0.80,3.17,2.19,196.00
Res Canal,58.21,17.48,22.55,0.00,0.00,0.82,-1.70,3.25,2.24,333.6
Cordero,73.42,20.29,5.25,0.0,0.00,1.06,-1.9,3.60,2.14,245.00
Res Magra,75.91,20.20,2.87,0.0,0.,1.08,-1.7,3.65,2.09,254.00
Paleta de Cerdo,72.63,19.55,7.14,0.0,0.00,1.02,-2.2,3.59,2.20,243.00
Jamon,62.86,22.32,5.71,0.05,0.00,3.66,-2.00,3.47,2.22,228.0
Jamon Curado,55.93,27.8,8.32,0.3,0.00,7.65,-2.00,3.16,2.31,187.0
Manzanas,83.93,0.19,0.36,15.25,2.7,0.26,-1.1,3.81,1.98,280.0
Solomillo Magro,71.7,21.24,4.4,0.0,0.00,1.08,-1.7,3.53,2.11,239.0
Pollo,65.99,18.6,15.06,0.0,0.00,0.79,-2.8,4.34,3.32,220.0
Pavo,70.4,20.42,8.02,0.0,0.00,0.88,-2.8,3.53,2.28,235.0
